Date,Direction,Amount,Style,Ticker,Call/Put,Spot,Strike,Shares,Expiry,Vol
06/01/2013,Buy,35,Vanilla,BSD2 GR 6/14 P4.5 Equity,Put,5.498,4.5,100,06/20/2014,
06/01/2013,Buy,44,Vanilla,BSD2 GR 6/14 P4.1 Equity,Put,5.498,4.1,200,06/20/2014,
06/01/2013,Buy,48,Vanilla,BSD2 GR 6/14 P3.8 Equity,Put,5.498,3.8,300,06/20/2014,
06/20/2014,Sell,0,Vanilla,BSD2 GR 6/14 P4.5 Equity,Put,7.842,4.5,100,06/20/2014,
06/20/2014,Sell,0,Vanilla,BSD2 GR 6/14 P4.1 Equity,Put,7.842,4.1,200,06/20/2014,
06/20/2014,Sell,0,Vanilla,BSD2 GR 6/14 P3.8 Equity,Put,7.842,3.8,300,06/20/2014,
06/20/2014,Buy,28,Vanilla,BSD2 GR 6/15 P6.25 Equity,Put,7.842,6.25,100,06/19/2015,
06/20/2014,Buy,52,Vanilla,BSD2 GR 6/15 P6 Equity,Put,7.842,6,200,06/19/2015,
06/20/2014,Buy,33,Vanilla,BSD2 GR 6/15 P5.5 Equity,Put,7.842,5.5,300,06/19/2015,
06/19/2015,Sell,0,Vanilla,BSD2 GR 6/15 P6.25 Equity,Put,6.406,6.25,100,06/19/2015,
06/19/2015,Sell,0,Vanilla,BSD2 GR 6/15 P6 Equity,Put,6.406,6,200,06/19/2015,
06/19/2015,Sell,0,Vanilla,BSD2 GR 6/15 P5.5 Equity,Put,6.406,5.5,300,06/19/2015,
06/19/2015,Buy,26,Vanilla,BSD2 GR 6/16 P5.25 Equity,Put,6.406,5.25,100,06/17/2016,
06/19/2015,Buy,42,Vanilla,BSD2 GR 6/16 P4.8 Equity,Put,6.406,4.8,200,06/17/2016,
06/19/2015,Buy,51,Vanilla,BSD2 GR 6/16 P4.5 Equity,Put,6.406,4.5,300,06/17/2016,
06/17/2016,Sell,144.4,Vanilla,BSD2 GR 6/16 P5.25 Equity,Put,3.806,5.25,100,06/17/2016,
06/17/2016,Sell,198.800038,Vanilla,BSD2 GR 6/16 P4.8 Equity,Put,3.806,4.8,200,06/17/2016,
06/17/2016,Sell,208.2,Vanilla,BSD2 GR 6/16 P4.5 Equity,Put,3.806,4.5,300,06/17/2016,
06/17/2016,Buy,37,Vanilla,BSD2 GR 6/17 P3.1 Equity,Put,3.806,3.1,100,06/16/2017,
06/17/2016,Buy,62,Vanilla,BSD2 GR 6/17 P2.9 Equity,Put,3.806,2.9,200,06/16/2017,
06/17/2016,Buy,114,Vanilla,BSD2 GR 6/17 P2.7 Equity,Put,3.806,2.7,300,06/16/2017,
06/16/2017,Sell,0,Vanilla,BSD2 GR 6/17 P3.1 Equity,Put,5.854,3.1,100,06/16/2017,
06/16/2017,Sell,0,Vanilla,BSD2 GR 6/17 P2.9 Equity,Put,5.854,2.9,200,06/16/2017,
06/16/2017,Sell,0,Vanilla,BSD2 GR 6/17 P2.7 Equity,Put,5.854,2.7,300,06/16/2017,
06/16/2017,Buy,34,Vanilla,BSD2 GR 6/18 P4.62 G2 Equity,Put,5.854,4.7,100,06/15/2018,
06/16/2017,Buy,56,Vanilla,BSD2 GR 6/18 P4.4 G2 Equity,Put,5.854,4.4,200,06/15/2018,
06/16/2017,Buy,72,Vanilla,BSD2 GR 6/18 P4.1 G2 Equity,Put,5.854,4.1,300,06/15/2018,
06/15/2018,Sell,0,Vanilla,BSD2 GR 6/18 P4.62 G2 Equity,Put,4.6815,4.78,98.3556,06/15/2018,
06/15/2018,Sell,0,Vanilla,BSD2 GR 6/18 P4.4 G2 Equity,Put,4.6815,4.47,196.7112,06/15/2018,
06/15/2018,Sell,0,Vanilla,BSD2 GR 6/18 P4.1 G2 Equity,Put,4.6815,4.17,295.0668,06/15/2018,
06/15/2018,Buy,21.638232,Vanilla,BSD2 GR 6 P3.8 Equity,Put,4.6815,3.8,98.3556,06/21/2019,
06/15/2018,Buy,29.506681,Vanilla,BSD2 GR 6 P3.5 Equity,Put,4.6815,3.5,196.7112,06/21/2019,
06/15/2018,Buy,57.183945,Vanilla,SAN SM 6 P3.25 Equity,Put,4.6815,3.25,300.968136,06/21/2019,
08/22/2018,Sell,19.67112,Vanilla,BSD2 GR 6 P3.8 Equity,Put,4.356,3.8,98.3556,06/21/2019,
08/22/2018,Sell,23.605343,Vanilla,BSD2 GR 6 P3.5 Equity,Put,4.356,3.5,196.7112,06/21/2019,
08/22/2018,Sell,21.06777,Vanilla,SAN SM 6 P3.25 Equity,Put,4.356,3.25,300.968136,06/21/2019,
